time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/clip_range,train/n_updates,rollout/ep_rew_mean,train/entropy_loss,train/clip_fraction,train/value_loss,train/std,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance
3518464,1718,6809,516,-0.025624951347708702,0.2,8058,243.70370225,-21.008708953857422,0.169140625,0.005470769177190959,0.34065911173820496,300.0,0.013341655,-0.01187371255364269,0.0002,0.47342073917388916
3520512,1719,6810,516,-0.004184986464679241,0.2,8063,243.70370225,-21.016600608825684,0.21592881944444445,0.007694357928509514,0.3406603932380676,300.0,0.031710707,-0.006822917869107591,0.0002,0.5039743185043335
3522560,1720,6811,517,0.03233230486512184,0.2,8064,243.28326966000003,-21.015057881673176,0.21419270833333334,0.010442749907573065,0.34065720438957214,300.0,0.015673809,0.008064774175484976,0.0002,0.6491543650627136
3524608,1721,6812,517,-0.0012661367654800415,0.2,8069,243.22197955,-21.011930889553494,0.22819010416666666,0.007115200239544113,0.3406192362308502,300.0,0.029018389,-0.0009429880366143254,0.0002,0.6451570391654968
3526656,1722,6813,517,0.03379848599433899,0.2,8071,244.06342675000005,-21.0070858001709,0.18722098214285715,0.010057021198528153,0.34060120582580566,300.0,0.019373273,0.006334300352526563,0.0002,0.5677695274353027
3528704,1723,6814,517,0.023093925788998604,0.2,8074,244.22698277999996,-21.00462358648127,0.19868607954545456,0.008382715200158682,0.3405853509902954,300.0,0.020997219,0.005101351998746395,0.0002,0.5642021894454956
3530752,1724,6816,517,-0.013044570572674274,0.2,8079,243.24729795,-20.994450759887695,0.155859375,0.009820007905364036,0.34047436714172363,300.0,0.01578464,-0.013015378173440695,0.0002,0.5557202100753784
3532800,1725,6818,518,-0.014557741582393646,0.2,8084,243.71039734,-20.97730360031128,0.18173828125,0.007445634505711496,0.3404247760772705,300.0,0.02262799,-0.012007205584086477,0.0002,0.4479822516441345
3534848,1726,6820,518,-0.008690156042575836,0.2,8089,243.71039734,-20.9758864402771,0.17666015625,0.007620343402959406,0.34046831727027893,300.0,0.019908577,-0.007350276689976454,0.0002,0.5834221839904785
3536896,1727,6821,518,-0.00760912150144577,0.2,8093,243.21070673999995,-20.98614839407114,0.17938701923076922,0.012415419475963483,0.3405226469039917,300.0,0.032256402,-0.005660508401118792,0.0002,0.591552197933197
3538944,1728,6823,518,-0.019792748615145683,0.2,8098,243.48598957000002,-20.992120456695556,0.194921875,0.011140773724764585,0.3404998779296875,300.0,0.016436426,-0.013906058482825756,0.0002,0.6714774370193481
3540992,1729,6824,518,-0.00827275961637497,0.2,8103,244.35639327999996,-20.984691047668456,0.198828125,0.008286773995496332,0.3404730260372162,300.0,0.016915154,-0.009474210534244775,0.0002,0.6105622053146362
3543040,1730,6826,518,-0.026667196303606033,0.2,8108,242.94764740999995,-20.98141279220581,0.1892578125,0.009656138904392719,0.3404633104801178,300.0,0.017107986,-0.013372150715440512,0.0002,0.5712603330612183
3545088,1731,6828,519,-0.018824458122253418,0.2,8113,242.46328089,-20.981440544128418,0.24384765625,0.008214337099343539,0.3404579162597656,300.0,0.022018224,-0.006824067467823625,0.0002,0.5959938764572144
3547136,1732,6830,519,-0.00888231210410595,0.2,8118,242.46328089,-20.979934215545654,0.24345703125,0.007092518755234778,0.3404715061187744,300.0,0.022868149,-0.010244520287960768,0.0002,0.5947348475456238
3549184,1733,6832,519,-0.025897569954395294,0.2,8123,242.92066869,-20.98023681640625,0.210546875,0.007779550412669778,0.34045863151550293,300.0,0.020054229,-0.008159846975468099,0.0002,0.6109907031059265
3551232,1734,6834,519,-0.014937962405383587,0.2,8128,242.8895572,-20.977120018005373,0.20263671875,0.007060518185608089,0.3404434621334076,300.0,0.016995851,-0.007412626571021974,0.0002,0.6470510363578796
3553280,1735,6835,519,-0.011150019243359566,0.2,8133,243.28637404,-20.97498846054077,0.1396484375,0.0066588834626600145,0.34044012427330017,300.0,0.014663429,-0.009717139368876814,0.0002,0.6470341682434082
3555328,1736,6837,519,-0.018162403255701065,0.2,8138,242.05962144,-20.9765380859375,0.1701171875,0.00941062793135643,0.3404790163040161,300.0,0.020174531,-0.009344223421067,0.0002,0.6868677139282227
3557376,1737,6839,520,-0.01530772540718317,0.2,8143,241.97731871000005,-20.979712963104248,0.1541015625,0.008694333373568952,0.34044545888900757,300.0,0.014938563,-0.010492903413251042,0.0002,0.6679704785346985
3559424,1738,6841,520,0.004804374650120735,0.2,8148,241.99025030999996,-20.975949119119083,0.18474264705882354,0.00658179447054863,0.340481698513031,300.0,0.037193775,-0.009937812190722017,0.0002,0.72687828540802
3561472,1739,6841,520,0.0320601612329483,0.2,8149,241.99025030999996,-20.98162778218587,0.21158854166666666,0.009647235895196596,0.34048885107040405,300.0,0.01565357,0.015378470222155253,0.0002,0.5776371955871582
3563520,1740,6843,520,-0.023891206830739975,0.2,8154,241.93003343999996,-20.98887929916382,0.1822265625,0.007725111721083522,0.340569406747818,300.0,0.013546407,-0.010342912562191487,0.0002,0.46304696798324585
3565568,1741,6845,520,-0.019752925261855125,0.2,8159,242.74879521,-21.007410621643068,0.19375,0.008233741181902588,0.34067147970199585,300.0,0.019672748,-0.009859897987917065,0.0002,0.610927939414978
3567616,1742,6846,521,-0.009061428718268871,0.2,8164,242.47213311000004,-21.01501226425171,0.2060546875,0.008214116492308677,0.34062960743904114,300.0,0.020478169,-0.010358691192232072,0.0002,0.5644306540489197
3569664,1743,6848,521,0.014419772662222385,0.2,8167,243.14376201,-21.00490414012562,0.20170454545454544,0.008530652065846052,0.34060317277908325,300.0,0.023330936,-0.00034871549260887235,0.0002,0.541994571685791
3571712,1744,6849,521,-0.0033191321417689323,0.2,8170,242.06767875000003,-21.00290801308372,0.208984375,0.008790698791430756,0.34061333537101746,300.0,0.024691418,-0.004959310997616161,0.0002,0.6163007020950317
3573760,1745,6850,521,-0.019788827747106552,0.2,8175,241.85807994999996,-21.005702781677247,0.20009765625,0.007545697176828981,0.34063518047332764,300.0,0.018910147,-0.008770423335954547,0.0002,0.5884014964103699
3575808,1746,6852,521,-0.01829240657389164,0.2,8179,241.85807994999996,-21.009742228190103,0.21705729166666668,0.005868727527558804,0.3406720459461212,300.0,0.0281676,-0.00723817969361941,0.0002,0.587792158126831
3577856,1747,6853,522,-0.02058628387749195,0.2,8184,240.90493750000002,-21.014031834072536,0.23057725694444445,0.007907357765361667,0.3406694531440735,300.0,0.032004096,-0.01064594238737805,0.0002,0.5940132737159729
3579904,1748,6855,522,-0.017703179270029068,0.2,8189,240.31232346000004,-21.015456480138443,0.18255974264705882,0.00809670373906984,0.34069666266441345,300.0,0.03518392,-0.009723309454891612,0.0002,0.6559696197509766
3581952,1749,6856,522,0.009189728647470474,0.2,8194,240.80500843000002,-21.023217307196724,0.22233072916666666,0.006003675930615928,0.3407486379146576,300.0,0.023425594,-0.0031019600056525734,0.0002,0.5278555750846863
3584000,1750,6858,522,-0.0027787983417510986,0.2,8199,242.43453067,-21.03461809158325,0.18994140625,0.00678880971390754,0.34080708026885986,300.0,0.016467262,-0.011824394343420863,0.0002,0.5813936591148376
3586048,1751,6860,522,-0.004356991965323687,0.2,8204,242.95717339999996,-21.036898708343507,0.2072265625,0.00830196647439152,0.34076544642448425,300.0,0.016001076,-0.010805186815559864,0.0002,0.5657477378845215
3588096,1752,6861,522,-0.01698513887822628,0.2,8208,243.20933527,-21.030574440956116,0.2225341796875,0.007107471901690587,0.3407546579837799,300.0,0.027610078,-0.007295326533494517,0.0002,0.5636638402938843
3590144,1753,6863,523,-0.021636374294757843,0.2,8213,243.20933527,-21.027434730529784,0.213671875,0.005142658832482994,0.340715229511261,300.0,0.017295137,-0.010678384685888886,0.0002,0.5680625438690186
3592192,1754,6865,523,-0.010282397270202637,0.2,8218,244.15083954,-21.018228816986085,0.2185546875,0.006565049756318331,0.3406528830528259,300.0,0.01859611,-0.009357105405069888,0.0002,0.5311541557312012
3594240,1755,6867,523,-0.018595747649669647,0.2,8223,243.48970351,-21.012541198730467,0.19052734375,0.006381552550010383,0.34068533778190613,300.0,0.0180086,-0.010340785968583076,0.0002,0.5064617991447449
3596288,1756,6868,523,-0.001240229932591319,0.2,8228,241.20583023,-21.020211029052735,0.1806640625,0.006988395284861326,0.3406860828399658,300.0,0.015590882,-0.01184759943280369,0.0002,0.5253654718399048
3598336,1757,6870,523,-0.01703672483563423,0.2,8233,241.95028975000002,-21.01427125930786,0.1703125,0.008186366758309305,0.3406502604484558,300.0,0.019460283,-0.013269671029411257,0.0002,0.5500288009643555
3600384,1758,6872,523,-0.0006562506314367056,0.2,8237,242.36836954999998,-21.009084192911782,0.21497395833333333,0.006630614710350831,0.3406429886817932,300.0,0.02644903,-0.005115461101134618,0.0002,0.5906463861465454
3602432,1759,6873,524,-0.010373350232839584,0.2,8242,242.15972804999998,-21.00435800552368,0.22470703125,0.006087239063344896,0.34057456254959106,300.0,0.01752916,-0.00618337590713054,0.0002,0.5623953342437744
3604480,1760,6875,524,-0.018636571243405342,0.2,8247,242.15972804999998,-20.992881107330323,0.2412109375,0.006903769890777766,0.34053510427474976,300.0,0.024273288,-0.010763699817471207,0.0002,0.6187947392463684
3606528,1761,6876,524,0.04291367530822754,0.2,8248,242.32387004,-20.9912535349528,0.20703125,0.006492823672791322,0.3405347168445587,300.0,0.015588707,0.016226098251839478,0.0002,0.5423617362976074
3608576,1762,6878,524,-0.01625245437026024,0.2,8253,243.28048895,-20.989581871032716,0.23134765625,0.005635274993255735,0.3405188024044037,300.0,0.01469465,-0.0008067711722105741,0.0002,0.6045678853988647
3610624,1763,6879,524,-0.0024440190754830837,0.2,8257,243.22482977000004,-20.986392293657577,0.20145089285714285,0.007516832323744893,0.3404846489429474,300.0,0.028700538,-0.00419849346924041,0.0002,0.5614494681358337
3612672,1764,6881,525,-0.011318223550915718,0.2,8262,242.63053830999996,-20.97901906967163,0.21142578125,0.005751874390989542,0.34045955538749695,300.0,0.017910551,-0.008143725385889412,0.0002,0.6261152625083923
3614720,1765,6882,525,0.01098422147333622,0.2,8266,243.59128500000003,-20.980311802455358,0.16978236607142858,0.006939008366316557,0.34048858284950256,300.0,0.028454926,-0.007010699150019458,0.0002,0.6143401861190796
3616768,1766,6884,525,-0.02567382901906967,0.2,8271,243.59128500000003,-20.9789288520813,0.2080078125,0.009180717077106238,0.34042665362358093,300.0,0.019952841,-0.012586370669305324,0.0002,0.6339857578277588
3618816,1767,6885,525,-0.016085999086499214,0.2,8276,244.79715117,-20.963429641723632,0.2259765625,0.00867360846605152,0.34035027027130127,300.0,0.019609408,-0.010195148200728,0.0002,0.4922071099281311
3620864,1768,6887,525,-0.0200921930372715,0.2,8281,243.89227107000002,-20.95356798171997,0.1953125,0.009628441603854298,0.3403278589248657,300.0,0.016157428,-0.01260714785894379,0.0002,0.5061442255973816
3622912,1769,6889,525,-0.018733616918325424,0.2,8286,245.49398549999998,-20.94874143600464,0.20986328125,0.009604340605437755,0.34029069542884827,300.0,0.014169525,-0.008628477482125163,0.0002,0.6119499206542969
3624960,1770,6890,526,0.0008082245476543903,0.2,8291,246.99281924,-20.94051742553711,0.2079564144736842,0.008896360713008204,0.34025758504867554,300.0,0.026587093,-0.007589030422662434,0.0002,0.6336522102355957
3627008,1771,6892,526,-0.013326175510883331,0.2,8296,249.17332782999998,-20.939812469482423,0.1982421875,0.009226316632702947,0.3402966558933258,300.0,0.019982593,-0.009193554474040865,0.0002,0.5696794986724854
3629056,1772,6893,526,-0.002052874770015478,0.2,8299,247.91345442,-20.948097038269044,0.1712890625,0.008864996768534184,0.34032708406448364,300.0,0.025902718,-0.0010562667157500982,0.0002,0.6799813508987427
3631104,1773,6895,526,-0.0169188492000103,0.2,8304,247.91345442,-20.9553581237793,0.204296875,0.008718125452287496,0.34037989377975464,300.0,0.019041661,-0.012984940176829695,0.0002,0.5993348360061646
3633152,1774,6896,526,-0.02235860377550125,0.2,8309,247.17491045,-20.961256476009595,0.17750459558823528,0.008529829874853878,0.34038934111595154,300.0,0.03163731,-0.013832640450666933,0.0002,0.6427668333053589
3635200,1775,6898,526,-0.028286591172218323,0.2,8314,247.51995737000001,-20.961966896057127,0.21044921875,0.010543067241087556,0.3403935730457306,300.0,0.021979272,-0.013526958436705172,0.0002,0.6136709451675415
3637248,1776,6900,527,-0.015701116994023323,0.2,8319,247.20590205,-20.95895109176636,0.205078125,0.009514702251181006,0.3403652310371399,300.0,0.0183773,-0.009216706687584519,0.0002,0.5966155529022217
3639296,1777,6902,527,-0.02186608873307705,0.2,8324,248.91618652,-20.94850950241089,0.20625,0.007255570287816227,0.3402688503265381,300.0,0.016864697,-0.015419500041753053,0.0002,0.5835109949111938
3641344,1778,6904,527,-0.012069406919181347,0.2,8329,248.23182103,-20.935366249084474,0.20576171875,0.006651244172826409,0.3402608335018158,300.0,0.013953086,-0.008599956263788044,0.0002,0.5993236303329468
3643392,1779,6905,527,-0.03154384717345238,0.2,8334,247.26236469000003,-20.93923854827881,0.17978515625,0.00558023143094033,0.3403168022632599,300.0,0.011987801,-0.012323115672916173,0.0002,0.5783545970916748
3645440,1780,6907,527,-0.025713466107845306,0.2,8339,247.26236469000003,-20.949193000793457,0.201953125,0.008149351575411856,0.3403566777706146,300.0,0.018989798,-0.011878726514987647,0.0002,0.6402662992477417
3647488,1781,6909,527,-0.009656981565058231,0.2,8344,245.28559461,-20.95969705581665,0.2115234375,0.012771767470985651,0.34044215083122253,300.0,0.021265984,-0.00975268818438053,0.0002,0.6690868139266968
3649536,1782,6911,528,-0.017824262380599976,0.2,8349,244.07000082999994,-20.972600173950195,0.1896484375,0.006342556048184633,0.34046635031700134,300.0,0.016084211,-0.012804064294323325,0.0002,0.628625214099884
3651584,1783,6913,528,-0.017373546957969666,0.2,8354,243.67752701,-20.971835708618165,0.18818359375,0.009254224179312587,0.3404366672039032,300.0,0.018351113,-0.012267883541062475,0.0002,0.6610381603240967
3653632,1784,6914,528,-0.011849118396639824,0.2,8359,243.43633081000007,-20.97247258354636,0.23563878676470587,0.006052614299251753,0.3404996991157532,300.0,0.035090514,-0.010304642896003583,0.0002,0.674125075340271
3655680,1785,6916,528,-0.018021471798419952,0.2,8364,242.41918774,-20.97988576889038,0.23994140625,0.007454297575168312,0.34049057960510254,300.0,0.017356839,-0.010370045364834369,0.0002,0.5532182455062866
3657728,1786,6918,528,-0.00568399578332901,0.2,8369,239.51322054,-20.973532295227052,0.19892578125,0.011219750763848424,0.3404468894004822,300.0,0.020170785,-0.00835872368188575,0.0002,0.6257206201553345
3659776,1787,6919,528,-0.018703797832131386,0.2,8374,239.51322054,-20.971709060668946,0.1833984375,0.014288145722821355,0.34046855568885803,300.0,0.014652301,-0.010222066473215819,0.0002,0.6219598054885864
3661824,1788,6921,529,-0.024603940546512604,0.2,8379,240.90020821999994,-20.976029300689696,0.20625,0.010548767540603876,0.3404688537120819,300.0,0.023737427,-0.014521319465711714,0.0002,0.613793134689331
3663872,1789,6923,529,-0.027655141428112984,0.2,8384,240.09146935999996,-20.979472827911376,0.1962890625,0.009752184036187828,0.34050869941711426,300.0,0.02065596,-0.01576336824800819,0.0002,0.59998619556427
3665920,1790,6923,529,0.04909716174006462,0.2,8385,239.12179653000004,-20.98386859893799,0.19287109375,0.010477045550942421,0.340510755777359,300.0,0.014265299,0.014454589691013098,0.0002,0.6304000020027161
3667968,1791,6925,529,0.001713484525680542,0.2,8389,239.09051214999997,-20.982061258951823,0.216015625,0.010073259410758813,0.3404883146286011,300.0,0.029823234,-0.006536357787748178,0.0002,0.6514352560043335
3670016,1792,6925,529,0.0315541997551918,0.2,8390,238.66308066000002,-20.979127883911133,0.22591145833333334,0.008718593046069145,0.34048452973365784,300.0,0.01682148,0.010475767155488333,0.0002,0.616356372833252
3672064,1793,6927,530,-0.026015987619757652,0.2,8395,238.58110576999997,-20.977162075042724,0.17578125,0.006869418569840491,0.3404741883277893,300.0,0.016213821,-0.011428338708356023,0.0002,0.5120699405670166
3674112,1794,6928,530,0.03210705518722534,0.2,8396,238.58110576999997,-20.976520538330078,0.16064453125,0.006496489862911403,0.3404756486415863,300.0,0.012754075,0.006371165509335697,0.0002,0.5742268562316895
3676160,1795,6928,530,0.022084929049015045,0.2,8397,239.03190744999995,-20.976511001586914,0.17138671875,0.007780611631460488,0.34047412872314453,300.0,0.013455074,0.003329787403345108,0.0002,0.5870428681373596
3678208,1796,6930,530,-0.008832639083266258,0.2,8402,239.04697269,-20.978420352935792,0.21591796875,0.007513400609605014,0.3405090272426605,300.0,0.019449284,-0.012451827013865113,0.0002,0.6272965669631958
3680256,1797,6932,530,-0.02618812397122383,0.2,8407,238.37251400000002,-20.982487869262695,0.21962890625,0.007283929991535843,0.3405100703239441,300.0,0.02142572,-0.014108450640924275,0.0002,0.6355173587799072
3682304,1798,6934,531,-0.005653880536556244,0.2,8412,239.12466051999996,-20.977165603637694,0.19951171875,0.00794527241960168,0.34046444296836853,300.0,0.027952094,-0.013292647805064917,0.0002,0.5953598022460938
3684352,1799,6936,531,-0.01392783410847187,0.2,8417,238.59118592000002,-20.96580238342285,0.20390625,0.00857418158557266,0.3403714895248413,300.0,0.017051736,-0.006639665807597339,0.0002,0.5987443923950195
3686400,1800,6937,531,-0.0183049775660038,0.2,8422,240.82465387000005,-20.95567922592163,0.20517578125,0.009567735297605396,0.34038251638412476,300.0,0.014985036,-0.011594838206656277,0.0002,0.5062775611877441
3688448,1801,6939,531,-0.014785680919885635,0.2,8427,240.82465387000005,-20.965986442565917,0.23916015625,0.00581766136456281,0.3404373824596405,300.0,0.02135707,-0.006889775826130063,0.0002,0.3795093894004822
3690496,1802,6941,531,-0.026434894651174545,0.2,8432,243.52756935000002,-20.976104640960692,0.172265625,0.0073078954592347145,0.34048330783843994,300.0,0.015362168,-0.0104609057540074,0.0002,0.6250403523445129
3692544,1803,6942,531,0.018474027514457703,0.2,8434,243.82478058000004,-20.98076629638672,0.2622767857142857,0.009677388572267123,0.34048736095428467,300.0,0.025944004,0.010429817784045423,0.0002,0.5903204679489136
3694592,1804,6943,532,-0.02526749111711979,0.2,8439,244.47417362999994,-20.986023902893066,0.19345703125,0.006594192469492555,0.3405569791793823,300.0,0.018419059,-0.008421273389831185,0.0002,0.5975120067596436
3696640,1805,6945,532,-0.007988043129444122,0.2,8444,244.42183353999997,-21.000249481201173,0.23212890625,0.008376797987148165,0.3406292200088501,300.0,0.01671638,-0.008503385074436664,0.0002,0.6024092435836792
3698688,1806,6947,532,-0.019154606387019157,0.2,8449,244.10418499,-21.00874948501587,0.17529296875,0.008973589423112572,0.34064099192619324,300.0,0.015892697,-0.013469307543709874,0.0002,0.6176522374153137
3700736,1807,6948,532,0.0014683841727674007,0.2,8452,244.10418499,-21.006572341918947,0.218359375,0.009362945146858693,0.3406144976615906,300.0,0.027584314,0.0034986004699021577,0.0002,0.6317954063415527
3702784,1808,6950,532,-0.01483279187232256,0.2,8457,243.00881216,-20.993301486968996,0.18701171875,0.008363715466111898,0.34048330783843994,300.0,0.020462837,-0.011469269357621669,0.0002,0.5663855075836182
3704832,1809,6951,532,0.013203807175159454,0.2,8459,243.95816777,-20.97679683140346,0.16741071428571427,0.010676339135638304,0.3404616117477417,300.0,0.026771978,0.002292836284531014,0.0002,0.6075653433799744
3706880,1810,6952,533,-0.02166702412068844,0.2,8464,243.78198407999997,-20.97097244262695,0.20458984375,0.008202656381763518,0.3404226005077362,300.0,0.015233668,-0.01233012021984905,0.0002,0.6196892261505127
3708928,1811,6954,533,-0.012585476040840149,0.2,8469,245.63002373999998,-20.965708923339843,0.18564453125,0.007297109207138419,0.3403959572315216,300.0,0.014256514,-0.005083947675302625,0.0002,0.5931392908096313
3710976,1812,6955,533,0.005685420241206884,0.2,8472,246.23105114999996,-20.960268540815875,0.22425426136363635,0.0053072229705073614,0.3403763175010681,300.0,0.021366747,0.0020021962594579568,0.0002,0.633346438407898
3713024,1813,6956,533,0.043389782309532166,0.2,8473,244.66799656999999,-20.95907211303711,0.203125,0.00969705544412136,0.34037479758262634,300.0,0.016062856,0.011244300520047545,0.0002,0.6319798231124878
3715072,1814,6957,533,-0.01710326038300991,0.2,8477,244.66799656999999,-20.961497116088868,0.22083333333333333,0.010659831886490187,0.3404090106487274,300.0,0.028412,-0.014258183507869641,0.0002,0.6989383697509766
3717120,1815,6959,534,-0.0048813000321388245,0.2,8482,245.67502511000004,-20.974747467041016,0.17939453125,0.005694956053048372,0.34051239490509033,300.0,0.021142665,-0.0096224557608366,0.0002,0.5701443552970886
3719168,1816,6960,534,-0.015776146203279495,0.2,8487,244.95324422000002,-20.985075378417967,0.19873046875,0.006330935331061482,0.34049680829048157,300.0,0.017263392,-0.014521839329972863,0.0002,0.7175995111465454
3721216,1817,6962,534,-0.020649859681725502,0.2,8492,244.13299225000006,-20.973990154266357,0.2017578125,0.008114252239465714,0.3404131233692169,300.0,0.018022763,-0.013199954992160201,0.0002,0.7186028957366943
3723264,1818,6964,534,-0.015464643016457558,0.2,8497,243.77326423000002,-20.965099620819093,0.20830078125,0.0075079994974657895,0.3404257893562317,300.0,0.017001417,-0.012006042152643203,0.0002,0.5659958124160767
3725312,1819,6965,534,0.003765443805605173,0.2,8501,245.0307315,-20.967828273773193,0.226318359375,0.0057683109771460295,0.3404087424278259,300.0,0.02513266,-0.006582135654753074,0.0002,0.42702770233154297
3727360,1820,6967,534,-0.011994628235697746,0.2,8506,244.58640929000003,-20.959060382843017,0.2162109375,0.005161756766028702,0.3403368890285492,300.0,0.022096552,-0.016687354701571167,0.0002,0.5919447541236877
3729408,1821,6968,535,0.009646346792578697,0.2,8509,244.58640929000003,-20.948589324951172,0.1681640625,0.008348658075556159,0.34030774235725403,300.0,0.024813512,-1.5200302004814149e-05,0.0002,0.5459848046302795
3731456,1822,6970,535,-0.013620049692690372,0.2,8514,243.46123406000004,-20.9430513381958,0.223046875,0.009213181817904115,0.34028783440589905,300.0,0.022614662,-0.009198103728704155,0.0002,0.6528284549713135
3733504,1823,6970,535,0.030427226796746254,0.2,8515,244.84968851000002,-20.940266132354736,0.1826171875,0.008922310546040535,0.34028711915016174,300.0,0.015933808,0.007550095906481147,0.0002,0.6059286594390869
3735552,1824,6972,535,-0.011552599258720875,0.2,8520,243.95316226000003,-20.944498538970947,0.17333984375,0.00861533535644412,0.3403538465499878,300.0,0.014664392,-0.011259765457361936,0.0002,0.6258724331855774
3737600,1825,6973,535,-0.01567213051021099,0.2,8525,242.89689815000003,-20.951269997490776,0.24598524305555555,0.008976316027757194,0.3403298854827881,300.0,0.027745757,-0.009513250345157253,0.0002,0.6069082617759705
3739648,1826,6975,536,-0.002517609391361475,0.2,8530,242.31933465999998,-20.94270420074463,0.2177734375,0.008128129364922642,0.3402745723724365,300.0,0.0168983,-0.009522786096204073,0.0002,0.6444120407104492
3741696,1827,6977,536,-0.023303860798478127,0.2,8535,241.42214712999998,-20.93394002914429,0.19814453125,0.008018655329942703,0.34024617075920105,300.0,0.019919122,-0.014073991077020764,0.0002,0.6577026844024658
3743744,1828,6979,536,-0.025182340294122696,0.2,8540,241.42214712999998,-20.931442366706,0.2101779513888889,0.011778307250804372,0.34024426341056824,300.0,0.028358582,-0.015797008889623813,0.0002,0.6205703020095825
3745792,1829,6979,536,0.02380913682281971,0.2,8542,241.77631175999994,-20.93057518005371,0.194921875,0.007003888301551342,0.34023964405059814,300.0,0.03329313,0.01085638366639614,0.0002,0.32856184244155884
3747840,1830,6981,536,-0.012772764079272747,0.2,8547,242.09855533000007,-20.922333908081054,0.23369140625,0.007891890848986805,0.3401190936565399,300.0,0.023704275,-0.008726851316168904,0.0002,0.6111772060394287
3749888,1831,6983,536,-0.0007229596376419067,0.2,8552,241.88603435000002,-20.90151596069336,0.2316623263888889,0.008799960086536076,0.34005680680274963,300.0,0.031331956,0.001058095031314426,0.0002,0.7135508060455322
3751936,1832,6984,537,0.008668691851198673,0.2,8556,241.40659691999997,-20.894437662760417,0.17473958333333334,0.007689453351000945,0.34001424908638,300.0,0.020767203,-0.008514673759539923,0.0002,0.6811231374740601
3753984,1833,6986,537,-0.011827556416392326,0.2,8560,240.49869162000007,-20.89039421081543,0.1995849609375,0.00784552306868136,0.34001457691192627,300.0,0.024229433,-0.007032424327917397,0.0002,0.6293219327926636
3756032,1834,6987,537,-0.024216249585151672,0.2,8565,240.15241685,-20.887265396118163,0.198828125,0.007924921438097953,0.33996710181236267,300.0,0.02196386,-0.011822719778865575,0.0002,0.576615571975708
3758080,1835,6988,537,0.019087092950940132,0.2,8567,240.15241685,-20.882043021065847,0.16099330357142858,0.006462655628898314,0.33995696902275085,300.0,0.022392645,0.004229252093604633,0.0002,0.5522826910018921
3760128,1836,6990,537,-0.012812530621886253,0.2,8572,241.56230764999998,-20.876680183410645,0.240625,0.005781069560907781,0.33989670872688293,300.0,0.020067798,-0.004786374093964696,0.0002,0.5720400810241699
3762176,1837,6992,538,-0.017627399414777756,0.2,8577,241.44095668000003,-20.865504932403564,0.1892578125,0.00745935426093638,0.33985045552253723,300.0,0.01927915,-0.012399978470057249,0.0002,0.5962783098220825
3764224,1838,6993,538,-0.00799852516502142,0.2,8582,242.40356967999992,-20.86234254837036,0.228515625,0.006951498612761497,0.33986929059028625,300.0,0.02192003,-0.010758851352147759,0.0002,0.6484684944152832
3766272,1839,6995,538,0.011674202978610992,0.2,8587,242.50564096999997,-20.866945715511548,0.20542279411764705,0.007944736410589778,0.33989331126213074,300.0,0.035323918,-0.005883548189611996,0.0002,0.5960054993629456
3768320,1840,6997,538,-0.02617935836315155,0.2,8592,241.76819221000005,-20.869437885284423,0.222265625,0.007177036278881133,0.33990004658699036,300.0,0.019470943,-0.005202004150487482,0.0002,0.5995461940765381
3770368,1841,6997,538,0.013928396627306938,0.2,8593,241.76819221000005,-20.86871274312337,0.19401041666666666,0.008966599280635515,0.33990028500556946,300.0,0.015011698,0.011167513206601143,0.0002,0.6366490125656128
3772416,1842,6999,538,-0.022886116057634354,0.2,8598,242.30925011,-20.86834602355957,0.2099609375,0.007394577749073506,0.33991068601608276,300.0,0.019140853,-0.013437247811816632,0.0002,0.6438751220703125
3774464,1843,7001,539,-0.016249854117631912,0.2,8603,241.90571008999999,-20.875481128692627,0.22509765625,0.009512757929041982,0.3399733901023865,300.0,0.019705383,-0.012041627778671682,0.0002,0.639683723449707
3776512,1844,7002,539,-0.021461885422468185,0.2,8608,241.68870079,-20.883056416231042,0.25723805147058826,0.009957799468846881,0.3400040566921234,300.0,0.032729976,-0.009646409191191196,0.0002,0.5966233611106873
3778560,1845,7004,539,-0.026037948206067085,0.2,8613,242.05320156999997,-20.885568141937256,0.23349609375,0.008583675371482968,0.34000369906425476,300.0,0.022645913,-0.009865458449348807,0.0002,0.6527750492095947
3780608,1846,7006,539,-0.007904189638793468,0.2,8618,240.92255590000002,-20.886559391021727,0.20244140625,0.009120199736207724,0.34003201127052307,300.0,0.02168479,-0.010675550252199174,0.0002,0.5826156139373779
3782656,1847,7008,539,0.0007794925477355719,0.2,8621,241.20473436000003,-20.889586130777996,0.1655815972222222,0.007745587266981602,0.3400174081325531,300.0,0.032619976,-0.004649629505972068,0.0002,0.5901005268096924
3784704,1848,7009,539,-0.009781360626220703,0.2,8625,241.20473436000003,-20.88425302505493,0.2125244140625,0.005648037476930767,0.33995720744132996,300.0,0.025547959,-0.011410287785110995,0.0002,0.5741850137710571
3786752,1849,7011,540,0.03505081310868263,0.2,8628,242.06470173999995,-20.876154327392577,0.20859375,0.007528805173933506,0.33993449807167053,300.0,0.03149332,0.005791024304926395,0.0002,0.48683249950408936
3788800,1850,7011,540,0.017994597554206848,0.2,8629,241.1778587,-20.87384859720866,0.21549479166666666,0.010692972068985304,0.3399295508861542,300.0,0.015348724,0.0033696976800759635,0.0002,0.6359128952026367
